Company_Name,Business_Type,GST_Number,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
Saxena and Sons,Manufacturing,10TGDCT9935C7BA,101534,121816,110719,110914,125571,127181,143784,149179,136768,134395,149255,158717
Ramakrishnan-Chaudhry,Electronics,14FTCJJ6635T5ZB,435823,455684,455902,470169,488923,496578,496190,494247,504236,518255,518538,528848
Rastogi-Gola,Manufacturing,22HQJJF5374W2TU,153270,161480,189276,211645,226838,238732,257486,258653,271165,270770,288945,312737
"Khalsa, Tandon and Manne",Electronics,12FYWIR7482U8EI,128506,144664,158920,170724,173178,170324,191797,212221,206259,197427,192693,190790
Varughese-Issac,Food Processing,35RPKPM5119R1VX,125139,145027,149932,166761,192848,200808,228138,225945,240801,271202,280505,311371
Contractor-Chaudhari,Manufacturing,37QVNFJ3646R9AT,217237,220578,240376,256539,268241,268047,279842,281013,282636,310495,311040,341961
Kala Group,Food Processing,14RYENP4470R4WJ,280133,306288,328112,328278,336760,343721,340153,354545,348159,355475,362143,354850
Dave-Ganesh,Manufacturing,32QFXWB4899I8GR,149056,163692,193399,218787,229976,234868,239931,266891,288821,315291,340943,370260
Chaudhari-Kapadia,Retail,31QQBSU2790H4GR,297443,294061,296908,311819,312783,302316,315950,306959,294867,280427,271132,271216
"Mahal, Ghose and Loke",Food Processing,23MFKBJ7396I8JN,445319,453674,464330,481986,494464,496507,498712,517475,519432,520929,550386,581551
Dara-Gopal,Education,15BNWBB4853M2SH,355605,360458,387413,421155,441369,457939,470806,490877,506000,522888,548307,556365
"Master, Ram and Gera",Electronics,24ITBLZ2638C9GQ,196253,185101,185450,194007,197023,191701,204757,208922,227926,212778,216738,207866
Karnik and Sons,Food Processing,18DCOHP6617G5QP,169371,178794,178590,163143,145039,148562,138799,137630,129883,140503,150195,132492
Kunda-Dhar,Manufacturing,12YRDAJ3426N3BJ,245938,241012,238672,226715,231200,239139,230574,227395,219351,212261,220588,203519
Baral Inc,Food Processing,33YUKRT5065I3ZW,101745,125127,132239,137853,160554,176004,188539,195989,203133,197218,202409,221057
"Jha, Wali and Banerjee",Agriculture,18WZHQK9785K1DI,160041,161572,167700,195203,216881,236462,264085,296625,303227,327495,338976,354693
Thakkar PLC,Retail,32LNURY4228L7CV,221572,231539,255059,265614,282664,294326,310983,320645,319272,322130,339970,355103
"Buch, Sankar and Goda",Food Processing,29OKVHF6279O8OV,189801,197671,199978,215326,245856,264572,267442,279584,296677,308149,317949,324355
"Bahl, Batta and Shah",Retail,11GMWBK4185W7PM,163116,154936,167633,166809,163170,181949,197228,185354,186520,179308,194057,187630
Saha Group,Healthcare,31NOITL9270N9OF,464938,477478,489235,502962,532679,559991,571224,584774,609155,609786,624065,634986
Keer and Sons,Electronics,20IODGS4505C7NK,356999,356346,365168,387969,408760,405307,425502,452028,447681,466000,480836,501661
"Bose, Chahal and Mahal",Logistics,27TOPFF8140P1MK,404746,428624,430236,425251,444321,439345,438094,459431,461572,485077,490234,486777
Bora-Chadha,Electronics,22ILIWH7906I2PA,443792,464402,476771,478942,479255,478963,492843,503583,502593,510254,523562,529509
"Shroff, Borah and Sood",Healthcare,31CYMGJ2876Y3JD,354682,360119,366955,360793,346614,343370,330889,331494,320268,303800,307395,323149
"Anne, Sule and Krish",Logistics,31JNIWV2729N6UO,434386,430942,450148,452861,469560,485038,498596,501198,507333,508434,499126,502418
"Desai, Srinivas and Sami",Healthcare,17TORIM6325F8GL,479062,485854,492424,481554,503876,504862,498937,503219,518319,538803,543017,562683
Venkatesh PLC,Healthcare,24UCFRH7046P9QL,292799,313890,341661,357450,375579,390089,403232,409174,419830,438544,444414,454582
Sabharwal-Char,Textiles,16THPTP2647G5HL,134910,133109,140990,133876,127353,136402,134581,156655,153282,143989,152527,173193
Sankar LLC,Healthcare,24IZGWC2070M8CS,371709,363242,364910,352248,350269,339787,348817,345363,361366,368050,379330,390100
Loke Inc,Electronics,37PLOBY2625Y4UG,181702,180081,174132,161711,154629,137464,146896,159080,172536,174283,159082,156912
Tara LLC,Electronics,32HWBGG4241N2RH,391837,386040,375601,364391,360146,365187,368983,382645,375676,391274,396084,407344
Mand-Din,Electronics,26OLPXT5102A2HV,488490,505000,506484,516813,546495,579353,607182,624259,635001,662415,693488,698315
Bail and Sons,Healthcare,21KICEK9117J7YR,69913,85428,96872,112961,115461,136852,165479,160457,185636,207621,206076,213272
Krish and Sons,Education,21QMLBG3146J8WP,110289,101613,102923,84764,92447,79500,75170,63550,74736,63379,54414,68020
Andra Group,Electronics,26SKMML3369M4TQ,430320,432897,444563,451310,469058,471040,455681,458690,462729,479291,473502,487239
Shere Inc,Education,25IOOLI4090W4SM,168773,183085,207541,225985,244747,248175,274096,269982,271715,298093,313310,313347
Contractor-Shah,Healthcare,13NLSKR3529C8ZI,225790,240346,268341,286269,300045,325047,320423,317931,326340,338197,346129,345076
"Banerjee, Shetty and Suresh",Logistics,13TSCEH1474B6ZB,220120,240091,241377,249126,275682,294432,297978,300864,304083,301004,317820,325349
"Dubey, Buch and Taneja",Healthcare,28DLGGA8622J9FC,292521,311651,319364,340626,351748,356126,372660,395650,393962,400830,417146,431993
Tandon-Jayaraman,Wholesale,19ZHZRH1803T8JY,479461,481353,481353,485318,481821,475728,465851,473637,490066,479792,491243,487395
Iyengar Group,Manufacturing,19IKFUW6994Q9IF,199857,217844,221180,247661,248384,253397,263971,285804,305564,307271,328918,325619
Balan-Sura,Electronics,27DJTGJ7086D4PA,394712,407615,410153,438975,457175,482329,488371,495927,497294,498128,516470,547150
"Saraf, Ray and Mahal",Manufacturing,13GNKJY9850N3NU,124695,139062,137240,157557,167829,192920,218097,229604,249406,251951,272058,291598
Raval-Dhawan,Retail,22HZYVC4475U1BZ,221087,222516,214993,216550,218683,221933,231446,229097,217263,223415,220878,217378
Dave Group,Education,18UCWDJ4898S6AF,179153,188458,204652,193817,179699,192627,203722,209165,224517,213380,224719,239455
"Toor, Wali and Sarin",Textiles,29BUWNL1510B8MN,425379,437985,426338,415169,419815,413073,400914,392721,394281,399129,407628,425935
Solanki-Venkataraman,Electronics,24NLUCR4522N8HN,248688,270810,271901,287244,310072,325413,336977,356367,361230,387171,386430,387268
Shan-Buch,Manufacturing,12LTJDB6400V2NL,396059,408767,423101,440004,440651,467762,475562,479560,505018,513572,514522,531325
Shroff LLC,Education,21CHFLO1430T5AF,205666,218794,209318,211330,210842,227231,221915,221336,213469,209606,234495,238717
Dewan Ltd,Logistics,23LEIIY2391B3FY,360901,360363,371032,380450,393908,404507,413280,412812,408569,423776,412865,417116
Amble and Sons,Logistics,13HRMRB7475T1AG,203944,207610,213500,221924,216708,204135,223652,238796,237231,232618,244456,266280
"Kadakia, Mani and Borde",Textiles,26ORJKT8147A8CK,372433,393872,406911,408525,429135,424567,439917,445246,469464,487244,487085,509771
Dugar-Shroff,Manufacturing,17LKCWT4630K3CQ,400501,417657,414100,420732,427477,420892,420112,410585,403918,404429,401093,396199
"Bali, Dhar and Sibal",Wholesale,14TREUM8354V6UK,128030,153171,176561,190816,203227,201318,218792,246450,245722,260474,285144,309170
Choudhary-Reddy,Retail,11JHQZC9307M8SR,475957,469637,472052,484566,498767,489997,475395,486264,474391,478242,465112,479522
Goel-Deol,Food Processing,11GLLNE7108J7NY,230423,251945,255855,277052,282836,307760,325972,342077,351522,372960,377892,386751
Raval-Swaminathan,Agriculture,19ZSKPY6072R7UZ,240900,231211,243146,260657,268556,253937,261887,266315,262315,260539,267121,283176
"Hans, Suresh and Sood",Textiles,17ZEHUN9843X9BV,235543,229946,224873,221018,216160,229137,216294,227514,235682,235542,248947,251914
Chacko Ltd,Healthcare,17NIVMV7026V8OY,223200,250280,270230,273363,278963,280546,289443,285375,309383,326223,325459,351782
Bobal Ltd,Manufacturing,19CELNV2502H8LA,275252,289896,296148,293344,300396,287489,293804,290264,273856,276486,264724,268442
"Ganguly, Arya and Andra",Food Processing,14AXMVT8685O1CA,181041,202695,217499,211851,217798,220437,227239,222290,212485,215177,229756,246779
Dugal-Agate,Manufacturing,13VMNQO3352J7AT,250159,250316,243808,265997,277511,269828,292185,313315,334464,323678,337148,355840
Swaminathan-Saraf,Retail,30KJTJB4950X2YS,435087,428887,442870,455952,458321,479665,501921,504761,504493,499523,520412,513730
Koshy and Sons,Electronics,16BFBYN9897P5BY,394174,403830,393224,401239,405406,399825,410205,425103,437580,452660,464261,472742
Dass Ltd,Food Processing,25RJUGC7955C7TF,346661,343010,337883,348999,358000,367712,386561,404112,404659,423376,436040,454969
Yadav-Vasa,Retail,33WJZHZ1939C7LQ,457287,451886,465844,453366,446880,436528,437236,446485,455460,465792,453156,448453
"Sani, Solanki and Khurana",Healthcare,21JTONK5566H2AX,177824,199537,203606,217113,230523,256121,266535,281602,310145,319615,324004,329251
"Kannan, Sur and Loke",Manufacturing,24ESZVZ6236V6WC,355150,372572,380659,389833,411288,442394,454854,460572,471508,478374,491653,521794
Rama and Sons,Retail,21OJUOP2412C5MW,457029,479634,502150,502667,506564,523024,523568,548741,574953,604542,622804,626898
"Tandon, Shenoy and Sen",Education,30PTDNW3034Q3JF,140265,153513,178091,187278,183018,190013,193449,202007,200782,211199,236733,233427
Devi PLC,Education,30EYERS6531S1AC,90078,102792,128992,129875,161413,179295,197992,228541,243488,269000,287391,316013
"Karan, Ravel and Kohli",Manufacturing,32BLMFP6121W6XL,267609,285642,276884,282081,282207,297061,289374,291187,304935,305466,298982,289610
Ranganathan PLC,Retail,19YWKZX6364S6GY,163601,190521,219534,236081,265003,262848,265076,287174,316625,342917,355020,365446
Manda-Chawla,Wholesale,21BHPVR5681R1DN,132857,147950,160598,152229,167147,159165,160587,173011,180590,174074,188059,209771
Shetty and Sons,Healthcare,34OVQPD2584M6ZK,343898,348923,374268,392553,417306,411924,406873,401403,402363,416169,439196,465210
"Vig, Borde and Chanda",Healthcare,14PNIPE5902S6QQ,344797,371970,369111,389302,407061,410295,433644,449858,447655,474808,488260,499223
"Krishna, Brahmbhatt and Zachariah",Retail,28MNSUJ4968B2GA,298955,299158,316500,320141,337314,360480,381666,376026,375354,399625,403492,415073
"Manne, Kala and Buch",Healthcare,26JYLNO5331T8GH,214128,227151,244942,262169,274040,304374,323438,353169,374315,390523,407670,413944
Gaba-Seshadri,Wholesale,31OXKIU3399J1JW,111774,119929,142674,148046,152637,161754,170903,171248,169755,176785,184023,178698
Mani Inc,Education,17QBKSC3252A9FN,419180,427838,442249,458884,473175,472639,474088,484893,482924,489984,512957,520064
"Contractor, Bassi and Srinivasan",Retail,36KMYZY1613A5ST,115883,136637,161976,185323,185095,209117,230767,239625,243239,241599,254248,255875
"Gandhi, Bhatt and Sabharwal",Healthcare,30GETUO4164F7NQ,231039,220132,215083,207140,221272,225321,224419,207708,207640,215619,213896,226015
"Mahal, Chanda and Subramaniam",Electronics,20HSAQS2017V2OJ,159954,173618,174596,187215,204586,212343,219987,222024,246646,249969,273070,290839
"Acharya, Magar and Khurana",Logistics,32OMNRF5054V2QO,323886,323093,318994,343975,349077,350751,353388,366745,392700,413510,412981,418296
"Sarma, Chacko and Gole",Wholesale,25CNVLN8484S1RO,394248,410294,417068,407363,411741,406625,399691,417556,430233,424509,418555,413176
Kannan-Dayal,Healthcare,11HEDQS7887L7OM,238290,243710,234113,228438,236826,254113,245087,242310,225166,209284,211466,224438
"Sengupta, Gour and Barad",Education,23NVGJH2848B7TY,59593,51888,46386,36472,53615,44691,48615,39400,53648,70301,73544,75668
Gandhi-Badal,Retail,14NHVTI6253H5EV,337631,344567,349842,341079,339799,355039,374763,365078,374892,387114,408728,416859
Sidhu LLC,Logistics,23DJTMW5927W3ZO,105684,131408,164569,171784,195667,210010,225149,236902,256974,260583,288488,311234
"Magar, Banerjee and Singhal",Manufacturing,27SEGRP2192G9GP,170297,162211,167002,170365,168963,191259,198067,202379,219282,225876,237863,247323
Sastry and Sons,Logistics,24NJGNM2615Z8YK,169151,188425,183568,190216,191926,185135,194372,213885,225377,227512,232516,246281
"Srinivasan, Upadhyay and Lata",Textiles,22OGOYI9005X8OF,436815,437527,461069,464670,460059,485936,479692,476103,470822,462780,481346,481896
Deshpande PLC,Textiles,12SANJQ8916V8AA,354065,352917,352089,384860,400941,417805,417004,447993,474287,484111,489200,493588
"Sachdev, Chadha and Anne",Education,14GQGJU2294L7OS,184569,177252,166728,160255,174215,186470,198588,217183,208260,196279,194910,187728
Bhardwaj-Viswanathan,Healthcare,37LUOWC9653B4GW,360505,359137,359590,373545,371282,378617,394808,391415,400572,405602,427285,427908
"Sathe, Wali and Vyas",Electronics,15OOWRO7288Y3ZW,445058,450293,436381,425351,436565,434347,421897,426787,435354,439312,423822,424303
Subramaniam Group,Healthcare,25FOJEP7227C5ZH,411658,411627,404142,411453,403971,411913,415074,421120,410510,398915,381663,384273
Shanker LLC,Healthcare,21TCCLO9395N2AC,239812,259233,282639,281607,298893,324172,347746,351456,365524,397835,407108,430219
"Shanker, Jhaveri and Ghose",Food Processing,14GGDEH5911P2LI,188345,214597,217853,222978,239190,235879,258057,276075,297217,315059,340155,358338
Karan and Sons,Logistics,36VQPHP4290P6FM,239048,244485,255392,269587,277506,292807,306278,303291,305935,307276,298589,318391
Sule and Sons,Textiles,24UVBWU9180E5HI,408109,417865,407762,422242,438699,450016,468267,480730,468189,476801,467420,459637
Ramachandran-Walia,Textiles,31REPOQ7547Y6ZN,92352,89653,84547,98359,112703,107533,117092,121955,127933,138625,151768,141992
Gill and Sons,Agriculture,10MHXCV3321L5KO,482112,500539,510143,528126,521301,536794,553223,560901,552081,558537,548243,542563
Lad-Sengupta,Retail,37ICUYT9454F9FK,367774,376939,397455,403514,409700,431991,451886,447770,454672,478106,500228,519681
Tailor LLC,Retail,32FHSUP9796F6KG,290815,306627,324945,329218,338421,347880,339100,345635,352436,366176,361216,364443
Malhotra and Sons,Wholesale,28CDDHE3316Q7NT,146263,172822,183830,214559,224747,234517,265441,283205,291234,302330,321781,350172
Krishnan Ltd,Wholesale,11WYMFJ9281U8NV,330512,356158,360738,359774,355415,363486,376247,372008,383639,391993,404530,409172
Keer and Sons,Healthcare,28TTOCC9898L9YB,457245,479569,480742,491426,505398,501972,525907,537592,554898,555060,578296,580451
Gopal PLC,Textiles,16VPJSQ3719T3ZG,467194,476966,498630,503832,501647,509638,515597,521339,525640,546133,539154,534820
Bhalla and Sons,Logistics,11ZWDWG6277H7PE,368688,382080,400506,394260,389166,404372,426968,434006,446998,465601,486390,496644
Sehgal Group,Wholesale,10WWCZQ6869C9MG,294618,299157,307257,312783,321859,317358,336106,345574,335687,325638,319104,336164
Viswanathan PLC,Retail,13YELZL3161U5FI,107156,104367,120546,123203,118406,136190,148021,155175,175115,172901,170948,162829
"Bhatia, Taneja and Din",Textiles,25CPNLA6629D7WE,297776,305200,293374,282406,271489,274344,280752,282683,273989,281391,272436,264118
"Date, Vasa and Dua",Manufacturing,26OPEJF3480N8GC,95330,105084,112709,125436,130634,124384,125209,127947,118055,118905,122164,108508
"Rau, Tripathi and Desai",Electronics,16NNTHB4921P7DH,316039,350121,350372,373497,393698,401808,426620,453662,477070,487853,518182,522426
"Wable, Bobal and Rao",Retail,28BGBBU9300J9YN,270657,273844,285209,283868,297359,295718,322407,328904,332267,346861,365648,363161
Sule PLC,Electronics,32LYGGY2900O1JV,432443,419028,413775,400273,396764,415051,423527,443557,463208,465953,462650,472775
Bala Inc,Food Processing,33UGXUA8034I9CI,427407,458817,487543,519912,542408,544936,576573,586404,609395,618599,634213,639851
Koshy-Zachariah,Wholesale,31SFNBW5006B8LM,116868,130215,130792,137745,139879,153022,159853,163494,154462,164758,158447,177212
Dey-Sami,Retail,15FNBKW5625Y5KC,335467,354610,362727,376802,391685,402548,427917,447018,474316,482089,493119,497952
"Gill, Basu and Rajan",Retail,23AOQSA6488A7XX,208077,226204,225218,236137,251788,239119,231855,233599,223101,209384,207959,225427
Rau Group,Logistics,32XLTPN7461C1NV,125401,130263,138665,152175,161314,169916,187345,192925,195992,188644,189686,186364
Madan Ltd,Wholesale,13EEMKN4401O5OI,486800,481058,484924,471496,469516,474927,468576,458482,458678,465920,475817,493396
Kapur Inc,Retail,31HVEYW5093D8DZ,458723,444086,432707,431854,425000,422564,433396,442371,432458,434000,423494,409502
"Sawhney, Devi and Cherian",Manufacturing,16XLDXV6432D1OB,165266,189957,221276,222013,245900,272666,282796,304797,317673,328743,345569,362714
Kota-Sridhar,Healthcare,14AQGHK8848B2IM,128759,156955,167020,162036,180840,198111,223284,248784,265067,291728,306541,325730
Rau-Dora,Electronics,15APAVH8728Q6YS,163826,165299,166333,169030,189235,178129,177738,188423,196905,193519,190289,191021
Yohannan LLC,Wholesale,20USXAS3328S4ZP,335861,358129,350743,346785,340593,345965,350431,341864,366492,387944,378115,389982
Sama and Sons,Wholesale,16UIEUW1975A3SW,142391,149938,138325,146442,156001,146256,151946,155356,160132,152708,146664,158928
"Baria, Sibal and Srivastava",Healthcare,30ISOXP6846H3MJ,432819,434115,423882,439195,430967,432549,443053,447179,443651,465818,464685,476038
"Kara, Sidhu and Bansal",Manufacturing,17JIQZV6500O1IG,186021,185062,174363,156667,142043,149556,160496,170219,163341,172695,187230,194270
"Kapadia, Hari and Dugar",Agriculture,27JVUPT4695F8CZ,493844,476253,478234,476441,464398,450354,453848,446090,451790,443429,429438,416633
Varghese Ltd,Agriculture,29ZXSLQ8113F1DK,170814,174423,179097,184812,186604,179114,168591,180565,198964,195254,185051,194923
"Manne, Sharaf and Kara",Retail,23CVQMC4390F5CP,496370,506202,520849,536686,537837,527593,536773,532673,540772,549554,557547,553558
"Sampath, Master and Suri",Healthcare,11GMFGB2584C6ZR,281282,284602,309295,342866,369625,400067,414834,445370,464279,468777,493974,495573
Behl Group,Education,28XURQD8357F3GZ,137973,149853,139122,151789,149155,142980,144014,149103,137628,127465,137033,147208
Chanda Group,Education,20WNXAS9561Z7DN,119877,111655,103129,106734,114125,125909,128075,138034,154713,170570,157881,154022
Shenoy Group,Electronics,22DPSBX6431W4BX,312359,302484,313426,322087,331265,338437,359455,354691,358430,356037,364529,382368
Master-Mangat,Agriculture,18SPCLX7671X8YQ,261645,253904,240045,242275,257329,265606,256336,272536,256274,249501,243974,238969
Gala Ltd,Retail,17ABJFJ8605Q7UD,403987,409397,422431,432667,425306,437409,441331,444892,436609,434561,421485,421168
"Sarraf, Karnik and Grewal",Retail,22BWUFF4688V4IU,262832,260234,288123,293613,301782,299155,310638,323997,340834,355700,380293,401784
Bajaj Group,Agriculture,24GMRVK2676A9VL,362346,381362,387902,418929,422568,444062,461637,482401,500002,516572,535609,547409
Chandran-Seshadri,Food Processing,26TXUUP6236V3XA,409287,422585,446313,469125,490867,489478,498221,517007,527876,555350,575141,604685
Chaudhari Inc,Electronics,37EROHM5237X9YF,403215,408778,423059,428693,439816,458370,471081,486437,494511,504779,526170,524886
Dewan-Sankar,Healthcare,11WPYBX9199D7QJ,258239,249012,243909,248137,256724,268482,259639,262144,255734,242801,256526,260096
"Hora, Swamy and Sane",Food Processing,20QAHTE3595P2ET,297895,320081,345437,364628,359003,355545,384596,391734,410255,405247,420433,449304
"Badami, Tank and Kibe",Textiles,10RQGSI3112D7QS,200242,188710,193724,198255,213606,233175,252995,260607,274499,268739,276672,294268
"Rattan, Chaudry and Dara",Agriculture,34EYXKF3149G1SQ,146655,133138,141761,142559,129778,116956,108076,93404,80600,72223,83571,96724
Karpe Inc,Logistics,13OMDSQ5933N2VQ,200379,227672,234392,267764,275324,293696,301012,307821,340285,353148,366083,383163
Bansal-Kannan,Education,16JKEOX8875K4AA,392282,407579,400269,389088,405539,393373,382927,382613,380678,393527,395843,396068
Krishnan PLC,Healthcare,11CEBHU6123N2DY,63444,54934,56789,60535,69537,67436,53843,58579,61355,53655,41431,48012
Shankar LLC,Logistics,24HKWUQ3732D3WX,72766,85253,102108,116046,113148,123258,131982,119093,112878,129760,146972,139596
Ratti-Singh,Logistics,24BGISR4669V6QQ,422323,421733,436436,442215,450558,443420,430116,413999,407403,423655,437530,453145
Chaudhry-Sandal,Food Processing,12TIIHN7203M4CO,311025,315570,347013,375089,394579,401135,432507,432448,437951,463167,488967,490092
Shukla Inc,Education,27ACPQH9328R4UV,304165,298890,304668,325620,338545,360721,375698,396524,395165,392719,398420,389732
"Keer, Sagar and Wali",Agriculture,21VZHNS1750F8EW,439707,449781,456029,461728,463050,482207,489744,513105,519003,534558,535029,555600
Sanghvi Inc,Retail,30VPULR9260E8AQ,445943,459183,474088,467292,460263,450267,438644,445624,448307,462935,469735,478763
Sheth-Biswas,Wholesale,32THZZL3185E7TW,458766,476124,487153,497104,507633,523462,542877,548357,556796,586605,604518,608867
Dubey-Gokhale,Agriculture,27MORKT9747J7ZA,309205,317653,310665,297630,284827,281415,282399,276434,278705,278613,271697,259250
Jayaraman-Khurana,Electronics,16TAVCW4675X9MH,310373,324805,339628,356353,366268,359218,349492,355388,358122,376583,380789,394314
Vyas-Dhar,Wholesale,27TFSFL2220F3XQ,107598,128040,138691,148368,149252,152158,161230,153959,167982,190903,193408,188385
Bhandari-Bhattacharyya,Food Processing,20PUQVH6866C6QH,147927,178090,185593,209910,233407,236491,256448,268003,279044,297853,316608,337312
Acharya LLC,Electronics,16YQMOT1144D6OH,377333,386354,399336,394755,408032,412836,419360,408968,430830,443392,465086,486415
"Bajwa, Borah and Saraf",Healthcare,25BXFNY3742Y9RA,374651,370766,380711,369666,365283,375951,362822,355043,338744,350984,354868,339495
"Lad, Kata and Gulati",Manufacturing,12BUOOF5237N7OU,276971,272266,291981,293923,288498,286831,284002,282948,300579,327721,328865,342048
"Soni, Sahni and Varughese",Electronics,29CTLKR8765F9HE,453657,455911,468256,485521,479063,481140,482028,477577,470718,489356,487746,500526
Baria-Chakrabarti,Textiles,33TSFXW3333F3HT,488664,484456,484622,476467,494977,488051,495380,488075,492785,487501,488719,508928
"Ramaswamy, Dave and Bal",Agriculture,21DRCQX6206P8KT,395730,409633,420380,438465,439532,429864,440406,446555,451088,469685,477833,491408
Bora PLC,Food Processing,31TWMJH2783F2IE,336077,327524,318901,306557,326231,314711,327697,328076,316914,320429,337804,333980
Halder LLC,Agriculture,22FUTHM9362C7LQ,54248,75769,72795,89865,88126,87693,85101,104614,115955,106430,108597,128382
Rastogi Ltd,Textiles,12GGRNU7358P8BB,387396,412183,420725,428600,430612,445915,461340,475899,471619,496098,503204,518486
Sachar-Brahmbhatt,Textiles,26KVIUX1108Q3OF,186827,187756,184143,176515,171290,164128,170392,160672,158293,167991,172158,162111
Dewan-Dash,Healthcare,31MFEVA1706E3EU,309680,294628,286813,285022,278104,293246,301101,283605,283465,270368,265846,276568
"Uppal, Salvi and Taneja",Wholesale,25WEVPU3979T9IF,450628,446367,452656,468670,485159,485051,483394,475707,480196,505680,529961,548700
Dhillon and Sons,Food Processing,29CMPBU9246Y2CP,380059,392607,411089,422928,431471,418587,437579,449961,449270,465136,474390,481631
Madan Ltd,Wholesale,35TTSCD8817Y4CJ,388274,402985,413188,411362,409644,441705,447243,479122,477409,499802,511080,529598
"Sur, Chandran and Ramaswamy",Logistics,21CLPGN6990T5VM,459577,477870,476256,487192,505569,508874,515644,524885,537650,533372,527850,529582
"Sarin, Master and Lanka",Healthcare,35SEFKI1852F7UA,464229,478124,489640,478400,465583,465808,463325,470612,458841,444299,452470,461710
Badami-Kalla,Wholesale,30NSPYV9099O1GV,487201,496941,496121,526558,557340,569500,577585,576926,597479,610136,607132,614428
"Bhattacharyya, Datta and Lata",Manufacturing,18UJKPN2124C9JX,506168,527261,543703,556854,567923,596047,620841,619466,634898,644690,669692,701189
"Sehgal, Chakraborty and Biswas",Manufacturing,27BHYUY9813Z5WO,277846,292242,312955,341479,370125,370370,400409,406481,421830,424710,448241,461136
Bassi-Dave,Textiles,35IYNAV5067J2MV,438768,441671,464108,475883,490258,495787,504627,507811,511479,535387,539678,546275
"Sarna, Khurana and Tiwari",Textiles,37GFVVJ2747D2VV,291284,303108,307651,308539,321022,319243,331625,323826,337540,336124,342416,337188
"Venkataraman, Bains and Soni",Wholesale,14BUMON7450V3OD,443212,460878,458409,456163,466954,488800,492382,510689,531366,545365,554610,568816
"Rana, Karan and Savant",Textiles,18MPJMF7099L7IO,151630,165332,170600,187014,201190,228238,251922,263494,271775,280298,310018,309379
Toor LLC,Food Processing,23MZWNS8972J5RS,74553,78311,75299,82473,92192,116476,115841,138376,153362,163440,180150,196817
Bhandari PLC,Education,27YGADW4259S9FY,212157,237245,260829,281755,278529,295138,305551,327579,328707,331325,345072,364352
Bhargava LLC,Wholesale,28KXCII5773W5TU,275376,288064,311092,329490,345509,345362,346301,336702,333784,338048,343427,337562
Venkatesh-Kaul,Textiles,15KCYMB7504Q2DI,364676,375312,380674,380793,382094,385805,399935,393307,386998,406606,402874,389834
Sandal-Loyal,Retail,31JXWMW5463R8EW,348463,362770,382876,403659,409753,418306,435672,436358,428028,442786,448763,458535
"Sachdev, Sengupta and Tank",Logistics,18EANTD5698P9AW,323180,319410,343251,358079,368863,364968,385087,393077,415692,439970,461472,473481
"Bahri, Deshmukh and Chana",Food Processing,32TKJGK4924Q5JU,454554,479044,488794,490710,500094,506477,522885,527547,554818,581920,597184,626857
"Brar, Yadav and Gala",Textiles,20ABNEC5410E8XA,164889,148809,164111,161299,166661,177157,180531,196148,203442,216785,201819,206417
Bhattacharyya-Ratti,Manufacturing,36TDGKO3975G5MA,127317,144503,148858,139211,140421,158779,153093,175403,177220,196364,210022,218633
Chandran-Balakrishnan,Agriculture,15QBYNG5895G6BV,163347,175500,180467,165154,159822,161616,153157,162796,162427,146712,133164,148011
Balay Ltd,Wholesale,14JCECQ1983B6UE,422310,428131,457677,470500,488832,509168,535494,545715,544689,567021,588068,594472
Chauhan Inc,Electronics,11MLHSE4057R6KX,295102,288636,312465,311645,330116,338514,344793,357873,376652,365720,387899,401760
Sathe Inc,Food Processing,10QJQIB9830M4QV,319030,335655,354866,379792,398966,404275,408653,441011,443450,444388,450962,460739
Rout-Chaudhry,Retail,16CEAQK9026Q5BL,170221,170933,184467,216526,221621,252150,255983,279491,306605,330647,334322,351597
Acharya-Chaudry,Education,11TVCFN2658X4RM,170143,172773,170825,184362,177604,187391,203781,218097,211247,208507,206657,219301
