Date,Expense_Type,Amount
01-01-2025,Rent,38626
03-01-2025,Transport,45540
05-01-2025,Maintenance,24498
07-01-2025,Rent,18030
09-01-2025,Salary,20290
11-01-2025,Inventory,33695
13-01-2025,Transport,39654
15-01-2025,Salary,11768
17-01-2025,Inventory,8082
19-01-2025,Maintenance,37337
21-01-2025,Inventory,21626
23-01-2025,Inventory,36063
25-01-2025,Internet,8040
27-01-2025,Electricity,25430
29-01-2025,Maintenance,48342
31-01-2025,Inventory,6744
02-02-2025,Inventory,26380
04-02-2025,Maintenance,16705
06-02-2025,Rent,19554
08-02-2025,Internet,32527
10-02-2025,Maintenance,45846
12-02-2025,Salary,10194
14-02-2025,Transport,21962
16-02-2025,Electricity,13288
18-02-2025,Salary,16426
20-02-2025,Inventory,19622
22-02-2025,Internet,11263
24-02-2025,Electricity,32164
26-02-2025,Transport,39342
28-02-2025,Internet,21964
02-03-2025,Inventory,22287
04-03-2025,Inventory,20844
06-03-2025,Inventory,8280
08-03-2025,Electricity,21030
10-03-2025,Maintenance,5981
12-03-2025,Maintenance,30556
14-03-2025,Maintenance,40606
16-03-2025,Salary,10061
18-03-2025,Maintenance,42303
20-03-2025,Salary,24645
